epoch,train_loss,val_loss,best_val_loss,best_epoch,train_score_mse,train_score_nmse,train_score_cos,train_score_corr,train_target_energy,train_pred_energy,val_score_mse,val_score_nmse,val_score_cos,val_score_corr,val_target_energy,val_pred_energy
36,0.45542368740047773,0.4535868213500506,0.4535868213500506,36,71713.57633101851,0.88497574595921,0.6775777002257412,0.33911256925886385,81006.88826303155,8819.705596011232,70187.67797067901,0.8829354009510558,0.6793851718490507,0.3418129215269913,79466.35358796296,9437.680963059414
37,0.45578581371915683,0.45595233580212535,0.4535868213500506,36,71152.52934670782,0.8837272201872984,0.6776678802872227,0.34093204140663147,80479.60249914267,8878.220764076432,69827.97353395062,0.8826835697079882,0.678121194574568,0.3421977789313705,79080.15998263888,9703.569114101081
38,0.4552833074813681,0.4562492313944263,0.4535868213500506,36,71058.1457497428,0.8838077938115155,0.6779911059738023,0.3407277227674492,80374.08750857339,8872.583192810142,71503.14112654321,0.8832191209734223,0.6774322945394634,0.3412511889581327,80929.70285493827,9522.420461998458
39,0.45530676869534986,0.45447512040903537,0.4535868213500506,36,70983.50083269033,0.8834813450099019,0.6779194965611106,0.34122140962727604,80311.21029128086,8886.153567869085,71852.78636188271,0.8852993414725786,0.6780878473211218,0.338526733421985,81145.41853780864,8638.01173201196
40,0.45544263116289724,0.45661244407112217,0.4535868213500506,36,71414.74099794238,0.8834543167318336,0.677846419451495,0.34129238129479733,80803.65315715021,8965.327842346107,71456.8078896605,0.8826866497228175,0.6773486567132267,0.3430517934722665,80931.15858410494,8177.251632426697
41,0.4549410683055637,0.4533310952745838,0.4533310952745838,41,71317.52453275034,0.8828183291707347,0.6783419638667741,0.34218207838931036,80752.11608367627,9020.145025023578,69996.93464506173,0.8838454891134191,0.6798550538074823,0.34056370964756716,79159.1662037037,8642.061868248456
42,0.4549645934085296,0.4534815888345977,0.4533310952745838,41,71040.42799425584,0.8823544590561478,0.6784994453396163,0.34287708369792735,80480.83776577504,9021.247794495885,70365.12527970679,0.8829649736851821,0.6792163798838486,0.3416587988535563,79668.5740933642,9145.041589506172
43,0.4551858960519275,0.45238555500536787,0.45238555500536787,43,70835.31153549382,0.8821039338170746,0.6783770423040142,0.3432640260057358,80273.40857981825,9028.880444369428,70049.41531635802,0.8823564725157655,0.6803974245801384,0.34305839913862723,79380.19052854938,8446.380900366512
44,0.4547386843889993,0.4561403861752263,0.45238555500536787,43,71376.52650677298,0.8835205947584249,0.6785459593980891,0.34119771167084023,80757.0657707476,8989.587365504973,71169.65194830247,0.8830863774558644,0.6772254918828423,0.3419227377132133,80564.23165509259,8416.95270302855
45,0.45456598768999545,0.4548580699496799,0.45238555500536787,43,70975.6339173954,0.8825031261058174,0.6788959329837961,0.34263078372501377,80396.8715674297,9027.173550561556,70730.66982060185,0.8825749815246205,0.679320787647624,0.34270923755787036,80111.93516589506,10341.243284625773
46,0.4544133558767159,0.45568433433403205,0.45238555500536787,43,71160.68908607682,0.8818290352003728,0.6789555946004734,0.3436012684644822,80661.30045653292,9109.47604957026,71067.77239583334,0.8815507263313105,0.6784132908891749,0.34378832836209994,80553.22131558642,10070.551292438271
47,0.45419706954877564,0.4540888726711273,0.45238555500536787,43,70479.00339934842,0.8818097755088073,0.6793571736750452,0.34367687998975743,79883.70484610768,9032.696103127144,70648.89895833333,0.8811457670765158,0.6795348917996442,0.34426284167501664,80143.1116705247,9020.749780574846
48,0.45337711558747523,0.45548793798611487,0.45238555500536787,43,70380.13425925926,0.8809433386813139,0.6798584446985535,0.34480942476269966,79859.28186835563,9103.503862311385,70894.74701003087,0.8822449750370449,0.6784899682174494,0.34352054721043435,80341.50822723766,8148.582069830247
